id,reference,date,repository,filename,comment,score,value,comment_cleaned,sentiment
5a933925b8a9f9639f176cea,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,swingui/TestRunContext.java, The interface for accessing the Test run context. Test run views should use this interface rather than accessing the TestRunner directly.,4.0,1,interface accessing test run context test run views use interface rather accessing testrunner directly the interface for accessing the test run context test run view should use this interface rather than accessing the testrunner directly,0
5a933925b8a9f9639f176ce8,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/Assert.java, A set of assert methods. Messages are only displayed when an assert fails.,6.0,1,set assert methods messages displayed assert fails a set of assert method message are only displayed when an assert fails,-1
5a933925b8a9f9639f176ce7,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,tests/framework/SuiteTest.java, 1 public test case + 1 warning for the nonpublic test case,3.0,1,public test case warning nonpublic test case public test case warning for the nonpublic test case,0
5a933925b8a9f9639f176ce6,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/TestListener.java, An error occurred.,3.0,1,error occurred an error occurred,0
5a933925b8a9f9639f176ce5,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,tests/extensions/AllTests.java, Collect tests manually because we have to test class collection code,5.2,1,collect tests manually test class collection code collect test manually because we have to test class collection code,0
5a933925b8a9f9639f176ce3,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,runner/TestCaseClassLoader.java, A custom class loader which enables the reloading of classes for each test run. The class loader can be configured with a list of package paths that should be excluded from loading. The loading of these packages is delegated to the system class loader. They will be shared across test runs. <p> The list of excluded package paths is specified in a properties file excluded.properties that is located in the same place as the TestCaseClassLoader class. <p> <b>Known limitation<b> the TestCaseClassLoader cannot load classes from jar files.,14.0,1,custom class loader enables reloading classes test run class loader configured list package paths excluded loading loading packages delegated system class loader shared across test runs p list excluded package paths specified properties file excludedproperties located place testcaseclassloader class p bknown limitationb testcaseclassloader cannot load classes jar files a custom class loader which enables the reloading of class for each test run the class loader can be configured with a list of package path that should be excluded from loading the loading of these package is delegated to the system class loader they will be shared across test run p the list of excluded package path is specified in a property file excludedproperties that is located in the same place a the testcaseclassloader class p bknown limitationb the testcaseclassloader cannot load class from jar file,0
5a933925b8a9f9639f176ce2,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,samples/money/Money.java,this makes no sense void appendTo(MoneyBag m,6.0,1,makes sense void appendtomoneybag this make no sense void appendtomoneybag m,0
5a933925b8a9f9639f176ce1,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,extensions/ExceptionTestCase.java, Execute the test method expecting that an Exception of class fExpected or one of its subclasses will be thrown,5.0,1,execute test method expecting exception class fexpected one subclasses thrown execute the test method expecting that an exception of class fexpected or one of it subclass will be thrown,0
5a933925b8a9f9639f176ce4,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/TestResult.java, A <code>TestResult<code> collects the results of executing a test case. It is an instance of the Collecting Parameter pattern. The test framework distinguishes between <i>failures<i> and <i>errors<i>. A failure is anticipated and checked for with assertions. Errors are unanticipated problems like an <code>ArrayIndexOutOfBoundsException<code>. see Test,1.5,1,codetestresultcode collects results executing test case instance collecting parameter pattern test framework distinguishes ifailuresi ierrorsi failure anticipated checked assertions errors unanticipated problems like codearrayindexoutofboundsexceptioncode see test a codetestresultcode collect the result of executing a test case it is an instance of the collecting parameter pattern the test framework distinguishes between ifailuresi and ierrorsi a failure is anticipated and checked for with assertion error are unanticipated problem like an codearrayindexoutofboundsexceptioncode see test,-1
5a933925b8a9f9639f176cdf,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/TestCase.java, A test case defines the fixture to run multiple tests. To define a test case<br> 1 implement a subclass of TestCase<br> 2 define instance variables that store the state of the fixture<br> 3 initialize the fixture state by overriding <code>setUp<code><br> 4 cleanup after a test by overriding <code>tearDown<code>.<br> Each test runs in its own fixture so there can be no side effects among test runs. Here is an example <pre> public class MathTest extends TestCase protected double fValue1 protected double fValue2 protected void setUp( fValue1= 2.0 fValue2= 3.0 } } <pre> For each test implement a method which interacts with the fixture. Verify the expected results with assertions specified by calling <code>assertTrue<code> with a boolean. <pre> public void testAdd( double result= fValue1 + fValue2 assertTrue(result == 5.0 } <pre> Once the methods are defined you can run them. The framework supports both a static type safe and more dynamic way to run a test. In the static way you override the runTest method and define the method to be invoked. A convenient way to do so is with an anonymous inner class. <pre> TestCase test= new MathTest(add public void runTest( testAdd( } } test.run( <pre> The dynamic way uses reflection to implement <code>runTest<code>. It dynamically finds and invokes a method. In this case the name of the test case has to correspond to the test method to be run. <pre> TestCase test= new MathTest(testAdd test.run( <pre> The tests to be run can be collected into a TestSuite. JUnit provides different <i>test runners<i> which can run a test suite and collect the results. A test runner either expects a static method <code>suite<code> as the entry point to get a test to run or it will extract the suite automatically. <pre> public static Test suite( suite.addTest(new MathTest(testAdd suite.addTest(new MathTest(testDivideByZero return suite } <pre> see TestResult see TestSuite,8.0,1,test case defines fixture run multiple tests define test casebr implement subclass testcasebr define instance variables store state fixturebr initialize fixture state overriding codesetupcodebr cleanup test overriding codeteardowncodebr test runs fixture side effects among test runs example pre public class mathtest extends testcase protected double fvalue protected double fvalue protected void setup fvalue fvalue pre test implement method interacts fixture verify expected results assertions specified calling codeasserttruecode boolean pre testadd double result fvalue fvalue asserttrueresult pre methods defined run framework supports static type safe dynamic way run test static way override runtest method define method invoked convenient way anonymous inner class pre testcase test new mathtestadd runtest testadd testrun pre dynamic way uses reflection implement coderuntestcode dynamically finds invokes method case name test case correspond test method run pre testcase test new mathtesttestadd testrun pre tests run collected testsuite junit provides different itest runnersi run test suite collect results test runner either expects static method codesuitecode entry point get test run extract suite automatically pre public static test suite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero return suite pre see testresult see testsuite a test case defines the fixture to run multiple test to define a test casebr implement a subclass of testcasebr define instance variable that store the state of the fixturebr initialize the fixture state by overriding codesetupcodebr cleanup after a test by overriding codeteardowncodebr each test run in it own fixture so there can be no side effect among test run here is an example pre public class mathtest extends testcase protected double fvalue protected double fvalue protected void setup fvalue fvalue pre for each test implement a method which interacts with the fixture verify the expected result with assertion specified by calling codeasserttruecode with a boolean pre testadd double result fvalue fvalue asserttrueresult pre once the method are defined you can run them the framework support both a static type safe and more dynamic way to run a test in the static way you override the runtest method and define the method to be invoked a convenient way to do so is with an anonymous inner class pre testcase test new mathtestadd runtest testadd testrun pre the dynamic way us reflection to implement coderuntestcode it dynamically find and invokes a method in this case the name of the test case ha to correspond to the test method to be run pre testcase test new mathtesttestadd testrun pre the test to be run can be collected into a testsuite junit provides different itest runnersi which can run a test suite and collect the result a test runner either expects a static method codesuitecode a the entry point to get a test to run or it will extract the suite automatically pre public static test suite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero return suite pre see testresult see testsuite,0
5a933925b8a9f9639f176cd7,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,extensions/ActiveTestSuite.java, inlined due to limitation in VAJavaActiveTestSuite.super.runTest(test result,2.0,1,inlined due limitation vajavaactivetestsuitesuperruntesttest result inlined due to limitation in vajavaactivetestsuitesuperruntesttest result,0
5a933925b8a9f9639f176cd8,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,swingui/TestRunner.java, fails the first time,2.5,1,fails first time fails the first time,0
5a933925b8a9f9639f176ce0,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/Test.java, Counts the number of test cases that will be run by this test.,5.0,1,counts number test cases run test count the number of test case that will be run by this test,0
5a933925b8a9f9639f176cda,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,framework/TestSuite.java, Returns a test which will fail and log a warning message.,5.5,1,returns test fail log warning message return a test which will fail and log a warning message,-1
5a933925b8a9f9639f176cd9,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,extensions/TestDecorator.java, A Decorator for Tests. Use TestDecorator as the base class for defining new test decorators. Test decorator subclasses can be introduced to add behaviour before or after a test is run.,4.0,1,decorator tests use testdecorator base class defining new test decorators test decorator subclasses introduced add behaviour test run a decorator for test use testdecorator a the base class for defining new test decorator test decorator subclass can be introduced to add behaviour before or after a test is run,0
5a933925b8a9f9639f176cdc,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,swingui/TestTreeModel.java, Tests whether a test was an error,3.0,1,tests whether test error test whether a test wa an error,0
5a933925b8a9f9639f176cdd,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,runner/TestSuiteLoader.java, An interface to define how a test suite should be loaded.,5.0,1,interface define test suite loaded an interface to define how a test suite should be loaded,0
5a933925b8a9f9639f176cde,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,textui/TestRunner.java, Runs a single test and collects its results. This method can be used to start a test run from your program. <pre> public static void main (String[] args test.textui.TestRunner.run(suite( } <pre>,4.0,1,runs single test collects results method used start test run program pre public static void main string args testtextuitestrunnerrunsuite pre run a single test and collect it result this method can be used to start a test run from your program pre public static void main string args testtextuitestrunnerrunsuite pre,0
5a933925b8a9f9639f176cdb,r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,tests/framework/AssertTest.java, We have to throw the exception manually .,5.2,1,throw exception manually we have to throw the exception manually,0
5a933926b8a9f9639f176e45,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ExpectedException.java, Should be able to remove this suppression in some brave new hamcrest world.,2.5,1,able remove suppression brave new hamcrest world should be able to remove this suppression in some brave new hamcrest world,0
5a933926b8a9f9639f176e3f,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/ArrayComparisonFailure.java, Construct a new <code>ArrayComparisonFailure<code> with an error text and the array's dimension that was not equal param cause the exception that caused the array's content to fail the assertion test param index the array position of the objects that are not equal. see AssertassertArrayEquals(String Object[] Object[],3.0,1,construct new codearraycomparisonfailurecode error text arrays dimension equal param cause exception caused arrays content fail assertion test param index array position objects equal see assertassertarrayequalsstring object object construct a new codearraycomparisonfailurecode with an error text and the array dimension that wa not equal param cause the exception that caused the array content to fail the assertion test param index the array position of the object that are not equal see assertassertarrayequalsstring object object,0
5a933926b8a9f9639f176e44,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/Assume.java, Call to assume that <code>actual<code> satisfies the condition specified by <code>matcher<code>. If not the test halts and is ignored. Example <pre> assumeThat(1 is(1  passes foo(  will execute assumeThat(0 is(1  assumption failure! test halts int x = 1  0  will never execute <pre> param <T> the static type accepted by the matcher (this can flag obvious compiletime problems such as code assumeThat(1 is(a} param actual the computed value being compared param matcher an expression built of link Matcher}s specifying allowed values see org.hamcrest.CoreMatchers see org.junit.matchers.JUnitMatchers,0.0,1,call assume codeactualcode satisfies condition specified codematchercode test halts ignored example pre assumethat passes foo execute assumethat assumption failure test halts int x never execute pre param static type accepted matcher flag obvious compiletime problems code assumethat isa param actual computed value compared param matcher expression built link matchers specifying allowed values see orghamcrestcorematchers see orgjunitmatchersjunitmatchers call to assume that codeactualcode satisfies the condition specified by codematchercode if not the test halt and is ignored example pre assumethat is pass foo will execute assumethat is assumption failure test halt int x will never execute pre param t the static type accepted by the matcher this can flag obvious compiletime problem such a code assumethat isa param actual the computed value being compared param matcher an expression built of link matcher specifying allowed value see orghamcrestcorematchers see orgjunitmatchersjunitmatchers,0
5a933926b8a9f9639f176e43,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Runner.java, A <code>Runner<code> runs tests and notifies a link org.junit.runner.notification.RunNotifier} of significant events as it does so. You will need to subclass <code>Runner<code> when using link org.junit.runner.RunWith} to invoke a custom runner. When creating a custom runner in addition to implementing the abstract methods here you must also provide a constructor that takes as an argument the link Class} containing the tests. <p> The default runner implementation guarantees that the instances of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instances generally making them available for garbage collection. see org.junit.runner.Description see org.junit.runner.RunWith,5.0,1,coderunnercode runs tests notifies link orgjunitrunnernotificationrunnotifier significant events need subclass coderunnercode using link orgjunitrunnerrunwith invoke custom runner creating custom runner addition implementing abstract methods must also provide constructor takes argument link class containing tests p default runner implementation guarantees instances test case class constructed immediately running test runner retain reference test case instances generally making available garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith a coderunnercode run test and notifies a link orgjunitrunnernotificationrunnotifier of significant event a it doe so you will need to subclass coderunnercode when using link orgjunitrunnerrunwith to invoke a custom runner when creating a custom runner in addition to implementing the abstract method here you must also provide a constructor that take a an argument the link class containing the test p the default runner implementation guarantee that the instance of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instance generally making them available for garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith,0
5a933926b8a9f9639f176e42,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/matchers/JUnitMatchers.java, param elementMatchers return A matcher matching any collection containing at least one element that matches each matcher in elementMatcher (this may be one element matching all matchers or different elements matching each matcher,2.0,1,param elementmatchers return matcher matching collection containing least one element matches matcher elementmatcher may one element matching matchers different elements matching matcher param elementmatchers return a matcher matching any collection containing at least one element that match each matcher in elementmatcher this may be one element matching all matcher or different element matching each matcher,0
5a933926b8a9f9639f176e41,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/Ignore.java, <p>Sometimes you want to temporarily disable a test or a group of tests. Methods annotated with link org.junit.Test} that are also annotated with <code>&amp064Ignore<code> will not be executed as tests. Also you can annotate a class containing test methods with <code>&amp064Ignore<code> and none of the containing tests will be executed. Native JUnit 4 test runners should report the number of ignored tests along with the number of tests that ran and the number of tests that failed.<p> For example <pre> &amp064Ignore &amp064Test public void something(  ... <pre> &amp064Ignore takes an optional default parameter if you want to record why a test is being ignored<br> <pre> &amp064Ignore(not ready yet &amp064Test public void something(  ... <pre> &amp064Ignore can also be applied to the test class<br> <pre> &amp064Ignore public class IgnoreMe &amp064Test public void test1(  ... } &amp064Test public void test2(  ... } } <pre>,4.5,1,psometimes want temporarily disable test group tests methods annotated link orgjunittest also annotated codeampignorecode executed tests also annotate class containing test methods codeampignorecode none containing tests executed native junit test runners report number ignored tests along number tests ran number tests failedp example pre ampignore amptest something pre ampignore takes optional default parameter want record test ignoredbr pre ampignorenot ready yet amptest something pre ampignore also applied test classbr pre ampignore public class ignoreme amptest test amptest test pre psometimes you want to temporarily disable a test or a group of test method annotated with link orgjunittest that are also annotated with codeampignorecode will not be executed a test also you can annotate a class containing test method with codeampignorecode and none of the containing test will be executed native junit test runner should report the number of ignored test along with the number of test that ran and the number of test that failedp for example pre ampignore amptest something pre ampignore take an optional default parameter if you want to record why a test is being ignoredbr pre ampignorenot ready yet amptest something pre ampignore can also be applied to the test classbr pre ampignore public class ignoreme amptest test amptest test pre,0
5a933926b8a9f9639f176e40,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/JUnit4.java, Aliases the current default JUnit 4 class runner for futureproofing. If future versions of JUnit change the default Runner class they will also change the definition of this class. Developers wanting to explicitly tag a class as a JUnit 4 class should use code RunWith(JUnit4.class} not for example in JUnit 4.5 code RunWith(BlockJUnit4ClassRunner.class}. This is the only way this class should be usedany extension that depends on the implementation details of this class is likely to break in future versions.,6.5,1,aliases current default junit class runner futureproofing future versions junit change default runner class also change definition class developers wanting explicitly tag class junit class use code runwithjunitclass example junit code runwithblockjunitclassrunnerclass way class usedany extension depends implementation details class likely break future versions alias the current default junit class runner for futureproofing if future version of junit change the default runner class they will also change the definition of this class developer wanting to explicitly tag a class a a junit class should use code runwithjunitclass not for example in junit code runwithblockjunitclassrunnerclass this is the only way this class should be usedany extension that depends on the implementation detail of this class is likely to break in future version,0
5a933926b8a9f9639f176e3e,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/AfterClass.java, <p>If you allocate expensive external resources in a link org.junit.BeforeClass} method you need to release them after all the tests in the class have run. Annotating a <code>public static void<code> method with <code>&amp064AfterClass<code> causes that method to be run after all the tests in the class have been run. All <code>&amp064AfterClass<code> methods are guaranteed to run even if a link org.junit.BeforeClass} method throws an exception. The <code>&amp064AfterClass<code> methods declared in superclasses will be run after those of the current class.<p> Here is a simple example <pre> public class Example private static DatabaseConnection database &amp064BeforeClass public static void login( database= ... } &amp064Test public void something( ... } &amp064Test public void somethingElse( ... } &amp064AfterClass public static void logout( database.logout( } } <pre> see org.junit.BeforeClass see org.junit.Test,5.0,1,pif allocate expensive external resources link orgjunitbeforeclass method need release tests class run annotating codepublic static voidcode method codeampafterclasscode causes method run tests class run codeampafterclasscode methods guaranteed run even link orgjunitbeforeclass method throws exception codeampafterclasscode methods declared superclasses run current classp simple example pre public class example private static databaseconnection database ampbeforeclass public static void login database amptest something amptest somethingelse ampafterclass public static void logout databaselogout pre see orgjunitbeforeclass see orgjunittest pif you allocate expensive external resource in a link orgjunitbeforeclass method you need to release them after all the test in the class have run annotating a codepublic static voidcode method with codeampafterclasscode cause that method to be run after all the test in the class have been run all codeampafterclasscode method are guaranteed to run even if a link orgjunitbeforeclass method throw an exception the codeampafterclasscode method declared in superclass will be run after those of the current classp here is a simple example pre public class example private static databaseconnection database ampbeforeclass public static void login database amptest something amptest somethingelse ampafterclass public static void logout databaselogout pre see orgjunitbeforeclass see orgjunittest,0
5a933926b8a9f9639f176e32,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/parallel/ParallelClassTest.java, Overhead could be less than half a millisecond,2.0,1,overhead could less half millisecond overhead could be le than half a millisecond,0
5a933926b8a9f9639f176e3c,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/Before.java, <p>When writing tests it is common to find that several tests need similar objects created before they can run. Annotating a <code>public void<code> method with <code>&amp064Before<code> causes that method to be run before the link org.junit.Test} method. The <code>&amp064Before<code> methods of superclasses will be run before those of the current class. No other ordering is defined. <p> Here is a simple example <pre> public class Example List empty &amp064Before public void initialize( empty= new ArrayList( } &amp064Test public void size( ... } &amp064Test public void remove( ... } } <pre> see org.junit.BeforeClass see org.junit.After,2.5,1,pwhen writing tests common find several tests need similar objects created run annotating codecode method codeampbeforecode causes method run link orgjunittest method codeampbeforecode methods superclasses run current class ordering defined p simple example pre public class example list empty ampbefore initialize empty new arraylist amptest size amptest remove pre see orgjunitbeforeclass see orgjunitafter pwhen writing test it is common to find that several test need similar object created before they can run annotating a codecode method with codeampbeforecode cause that method to be run before the link orgjunittest method the codeampbeforecode method of superclass will be run before those of the current class no other ordering is defined p here is a simple example pre public class example list empty ampbefore initialize empty new arraylist amptest size amptest remove pre see orgjunitbeforeclass see orgjunitafter,0
5a933926b8a9f9639f176e3b,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filterable.java, Runners that allow filtering should implement this interface. Implement link filter(Filter} to remove tests that don't pass the filter.,0.0,1,runners allow filtering implement interface implement link filterfilter remove tests dont pass filter runner that allow filtering should implement this interface implement link filterfilter to remove test that dont pas the filter,0
5a933926b8a9f9639f176e3a,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java, Represents a strategy for scheduling when individual test methods should be run (in serial or parallel WARNING still experimental may go away.,5.5,1,represents strategy scheduling individual test methods run serial parallel warning still experimental may go away represents a strategy for scheduling when individual test method should be run in serial or parallel warning still experimental may go away,0
5a933926b8a9f9639f176e39,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Assert.java, Fails a test with no message.,3.0,1,fails test message fails a test with no message,-1
5a933926b8a9f9639f176e38,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/AssertTest.java, Also we are testing fail so we can't rely on fail( working.,5.0,1,also testing fail cant rely fail working also we are testing fail so we cant rely on fail working,-1
5a933926b8a9f9639f176e37,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java, deprecated This is a simple smoke test to make sure the old JUnit4ClassRunner basically works. Delete this test when JUnit4ClassRunner goes to the Great Heap In The Sky.,3.5,1,deprecated simple smoke test make sure old junitclassrunner basically works delete test junitclassrunner goes great heap sky deprecated this is a simple smoke test to make sure the old junitclassrunner basically work delete this test when junitclassrunner go to the great heap in the sky,1
5a933926b8a9f9639f176e46,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/AllTests.java, These test files need to be cleaned. See httpssourceforge.netpmtask.php?func=detailtask&ampproject_task_id=136507&ampgroup_id=15278&ampgroup_project_id=51407,3.5,1,test files need cleaned see httpssourceforgenetpmtaskphpfuncdetailtaskampproject_task_idampgroup_idampgroup_project_id these test file need to be cleaned see httpssourceforgenetpmtaskphpfuncdetailtaskampproject_task_idampgroup_idampgroup_project_id,0
5a933926b8a9f9639f176e3d,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/IMoney.java, Append this to a MoneyBag m. appendTo( needs to be public because it is used polymorphically but it should not be used by clients because it modifies the argument m.,5.5,1,append moneybag appendto needs public used polymorphically used clients modifies argument append this to a moneybag m appendto need to be public because it is used polymorphically but it should not be used by client because it modifies the argument m,0
5a933926b8a9f9639f176e47,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java, deprecated Included for backwards compatibility with JUnit 4.4. Will be removed in the next release. Please use link BlockJUnit4ClassRunner} in place of link JUnit4ClassRunner}. This may disappear as soon as 1 April 2009,6.0,1,deprecated included backwards compatibility junit removed next release please use link blockjunitclassrunner place link junitclassrunner may disappear soon april deprecated included for backwards compatibility with junit will be removed in the next release please use link blockjunitclassrunner in place of link junitclassrunner this may disappear a soon a april,0
5a933926b8a9f9639f176e52,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/RunListener.java, Called when an atomic test fails. param failure describes the test that failed and the exception that was thrown,2.5,1,called atomic test fails param failure describes test failed exception thrown called when an atomic test fails param failure describes the test that failed and the exception that wa thrown,0
5a933926b8a9f9639f176e49,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestSuite.java, <p>A <code>TestSuite<code> is a <code>Composite<code> of Tests. It runs a collection of test cases. Here is an example using the dynamic test definition. <pre> TestSuite suite= new TestSuite( suite.addTest(new MathTest(testAdd suite.addTest(new MathTest(testDivideByZero <pre> <p> <p>Alternatively a TestSuite can extract the tests to be run automatically. To do so you pass the class of your TestCase class to the TestSuite constructor. <pre> TestSuite suite= new TestSuite(MathTest.class <pre> <p> <p>This constructor creates a suite with all the methods starting with test that take no arguments.<p> <p>A final option is to do the same for a large array of test classes. <pre> Class[] testClasses =  MathTest.class AnotherTest.class } TestSuite suite= new TestSuite(testClasses <pre> <p> see Test,1.5,1,pa codetestsuitecode codecompositecode tests runs collection test cases example using dynamic test definition pre testsuite suite new testsuite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero pre p palternatively testsuite extract tests run automatically pass class testcase class testsuite constructor pre testsuite suite new testsuitemathtestclass pre p pthis constructor creates suite methods starting test take argumentsp pa final option large array test classes pre class testclasses mathtestclass anothertestclass testsuite suite new testsuitetestclasses pre p see test pa codetestsuitecode is a codecompositecode of test it run a collection of test case here is an example using the dynamic test definition pre testsuite suite new testsuite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero pre p palternatively a testsuite can extract the test to be run automatically to do so you pas the class of your testcase class to the testsuite constructor pre testsuite suite new testsuitemathtestclass pre p pthis constructor creates a suite with all the method starting with test that take no argumentsp pa final option is to do the same for a large array of test class pre class testclasses mathtestclass anothertestclass testsuite suite new testsuitetestclasses pre p see test,0
5a933926b8a9f9639f176e58,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/SuiteTest.java, 1 public test case + 1 warning for the nonpublic test case,3.0,1,public test case warning nonpublic test case public test case warning for the nonpublic test case,0
5a933926b8a9f9639f176e57,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ErrorCollector.java, Adds a failure to the table if code matcher} does not match code value}. Execution continues but the test will fail at the end if the match fails.,3.5,1,adds failure table code matcher match code value execution continues test fail end match fails add a failure to the table if code matcher doe not match code value execution continues but the test will fail at the end if the match fails,0
5a933926b8a9f9639f176e56,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java, A RunnerBuilder is a strategy for constructing runners for classes. Only writers of custom runners should use <code>RunnerBuilder<code>s. A custom runner class with a constructor taking a <code>RunnerBuilder<code> parameter will be passed the instance of <code>RunnerBuilder<code> used to build that runner itself. For example imagine a custom runner that builds suites based on a list of classes in a text file <pre> RunWith(TextFileSuite.class SuiteSpecFile(mysuite.txt class MySuite } <pre> The implementation of TextFileSuite might include <pre> public TextFileSuite(Class testClass RunnerBuilder builder  ... for (String className  readClassNames( addRunner(builder.runnerForClass(Class.forName(className  ... } <pre> see org.junit.runners.Suite,4.5,1,runnerbuilder strategy constructing runners classes writers custom runners use coderunnerbuildercodes custom runner class constructor taking coderunnerbuildercode parameter passed instance coderunnerbuildercode used build runner example imagine custom runner builds suites based list classes text file pre runwithtextfilesuiteclass suitespecfilemysuitetxt class mysuite pre implementation textfilesuite might include pre public textfilesuiteclass testclass runnerbuilder builder string classname readclassnames addrunnerbuilderrunnerforclassclassfornameclassname pre see orgjunitrunnerssuite a runnerbuilder is a strategy for constructing runner for class only writer of custom runner should use coderunnerbuildercodes a custom runner class with a constructor taking a coderunnerbuildercode parameter will be passed the instance of coderunnerbuildercode used to build that runner itself for example imagine a custom runner that build suite based on a list of class in a text file pre runwithtextfilesuiteclass suitespecfilemysuitetxt class mysuite pre the implementation of textfilesuite might include pre public textfilesuiteclass testclass runnerbuilder builder for string classname readclassnames addrunnerbuilderrunnerforclassclassfornameclassname pre see orgjunitrunnerssuite,0
5a933926b8a9f9639f176e55,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/categories/Categories.java, the way filters are implemented makes this unnecessarily complicated buggy and difficult to specify. A new way of handling filters could someday enable a better new implementation.,3.0,1,way filters implemented makes unnecessarily complicated buggy difficult specify new way handling filters could someday enable better new implementation the way filter are implemented make this unnecessarily complicated buggy and difficult to specify a new way of handling filter could someday enable a better new implementation,0
5a933926b8a9f9639f176e54,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java, Represents a field on a test class (currently used only for Rules in link BlockJUnit4ClassRunner} but custom runners can make other uses,0.0,1,represents field test class currently used rules link blockjunitclassrunner custom runners make uses represents a field on a test class currently used only for rule in link blockjunitclassrunner but custom runner can make other us,0
5a933926b8a9f9639f176e53,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/junit3compatibility/AllTestsTest.java, Have to explicitly set run here because the runner might independently run OneTest above,2.6,1,explicitly set run runner might independently run onetest have to explicitly set run here because the runner might independently run onetest above,0
5a933926b8a9f9639f176e36,r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filter.java, Invoke with a link org.junit.runner.Runner} to cause all tests it intends to run to first be checked with the filter. Only those that pass the filter will be run. param child the runner to be filtered by the receiver throws NoTestsRemainException if the receiver removes all tests,2.5,1,invoke link orgjunitrunnerrunner cause tests intends run first checked filter pass filter run param child runner filtered receiver throws notestsremainexception receiver removes tests invoke with a link orgjunitrunnerrunner to cause all test it intends to run to first be checked with the filter only those that pas the filter will be run param child the runner to be filtered by the receiver throw notestsremainexception if the receiver remove all test,0
